appropriate;Adjective;B2;จัดสรร
approval;Noun;B2;การอนุมัติ
approve;Verb;B2;อนุมัติ
approximately;Adverb;B1;ประมาณ
April;Noun;A1;เมษายน
architect;Noun;A2;สถาปนิก
architecture;Noun;A2;สถาปัตยกรรม
area;Noun;A1;พื้นที่
argue;Verb;A2;เถียง
argument;Noun;A2;การโต้เถียง
arise;Verb;B2;เกิดขึ้น
arm;Noun;A1;แขน
armed;Adjective;B2;อาวุธ
arms;Noun;B2;อาวุธ
army;Noun;A2;กองทัพบก
around;prep. Adverb;A1;รอบ
arrange;Verb;A2;เตรียมการ
arrangement;Noun;A2;การจัดการ
arrest;Verb Noun;B1;จับกุม
arrival;Noun;B1;การมาถึง
arrive;Verb;A1;มาถึง
art;Noun;A1;ศิลปะ
article;Noun;A1;บทความ
artificial;Adjective;B2;เทียม
artist;Noun;A1;ศิลปิน
artistic;Adjective;B2;ศิลปะ
as;prep., Adverb conj.;A1, A2;เช่น
ashamed;Adjective;B2;ละอายใจ
asleep;Adjective;A2;นอนหลับ
ask;Verb;A1;ถาม
aspect;Noun;B2;แง่มุม
assess;Verb;B2;ประเมินผล
assessment;Noun;B2;การประเมินผล
assignment;Noun;B1;การมอบหมาย
assist;Verb;B1;ช่วยเหลือ
assistant;Noun Adjective;A2;ผู้ช่วย
associate;Verb;B2;ที่เกี่ยวข้อง
associated;Adjective;B2;ที่เกี่ยวข้อง
association;Noun;B2;สมาคม
assume;Verb;B2;สมมติ
at;prep.;A1;ที่
athlete;Noun;A2;นักกีฬา
atmosphere;Noun;B1;บรรยากาศ
attach;Verb;B1;แนบ
attack;Noun Verb;A2;โจมตี
attempt;Noun Verb;B2;พยายาม
attend;Verb;A2;เข้าร่วม
attention;Noun exclam.;A2;ความสนใจ
attitude;Noun;B1;ท่าที
attract;Verb;B1;ดึงดูดใจ
attraction;Noun;B1;เสน่ห์
attractive;Adjective;A2;มีเสน่ห์
audience;Noun;A2;ผู้ชม
August;Noun;A1;สิงหาคม
aunt;Noun;A1;ป้า
author;Noun;A2;ผู้เขียน
authority;Noun;B1;อำนาจ
autumn;Noun;A1;ฤดูใบไม้ร่วง
available;Adjective;A2;ใช้ได้
average;Adjective, Noun Verb;A2, B1;เฉลี่ย
avoid;Verb;A2;หลีกเลี่ยงการ
award;Noun Verb;A2, B1;รางวัล
aware;Adjective;B1;ทราบ
away;Adverb;A1;ไป
awful;Adjective;A2;น่ากลัว
baby;Noun;A1;ทารก
back;Noun AdVerb Adjective, Verb;A1, A2, B2;กลับ
background;Noun;A2;พื้นหลัง
backwards;Adverb;B1;ย้อนกลับ
bacteria;Noun;B2;แบคทีเรีย
bad;Adjective;A1;ไม่ดี
badly;Adverb;A2;ไม่ดี
bag;Noun;A1;ถุง
bake;Verb;B1;อบ
balance;Noun Verb;B1;สมดุล
ball;Noun;A1;ลูกบอล
ban;Verb Noun;B1;ห้าม
banana;Noun;A1;กล้วย
band;Noun;A1;วงดนตรี
bank (money);Noun;A1;ธนาคาร (เงิน)
bank (river);Noun;B1;ธนาคาร (แม่น้ำ)
bar;Noun Verb;A2, B2;บาร์
barrier;Noun;B2;อุปสรรค
base;Noun Verb;B1;ฐาน
baseball;Noun;A2;กีฬาเบสบอล
based;Adjective;A2;ซึ่งเป็นรากฐาน
basketball;Noun;A2;บาสเกตบอล
basic;Adjective;B1;ขั้นพื้นฐาน
basically;Adverb;B2;เป็นพื้น
basis;Noun;B1;รากฐาน
bath;Noun;A1;การอาบน้ำ
bathroom;Noun;A1;ห้องอาบน้ำ
battery;Noun;B1;แบตเตอรี่
battle;Noun Verb;B1, B2;การต่อสู้
be;Verb auxiliary Verb;A1;เป็น
beach;Noun;A1;ชายหาด
bean;Noun;A2;ถั่ว
bear (deal with);Verb;B2;หมี (ข้อตกลงกับ)
bear (animal);Noun;A2;หมี (สัตว์)
beat;Verb Noun;A2, B2;ตี
beautiful;Adjective;A1;สวย
beauty;Noun;B1;ความงาม
because;conj.;A1;เพราะ
become;Verb;A1;กลายเป็น
bed;Noun;A1;เตียง
bedroom;Noun;A1;ห้องนอน
bee;Noun;B1;ผึ้ง
beef;Noun;A2;เนื้อวัว
beer;Noun;A1;เบียร์
before;prep., conj. Adverb;A1, A2;ก่อน
beg;Verb;B2;ขอ
begin;Verb;A1;เริ่ม
beginning;Noun;A1;จุดเริ่มต้น
behave;Verb;A2;ประพฤติ
behaviour;Noun;A2;พฤติกรรม
behind;prep. Adverb;A1;หลัง
being;Noun;B2;ความเป็นอยู่
belief;Noun;B1;ความเชื่อ
believe;Verb;A1;เชื่อ
bell;Noun;B1;กระดิ่ง
belong;Verb;A2;เป็นของ
below;Adverb prep.;A1;ด้านล่าง
belt;Noun;A2;เข็มขัด
bend;Verb Noun;B1;โค้ง
benefit;Verb NouNoun;A2, B1;ประโยชน์
bent;Adjective;B2;ก้ม
best;Adjective, AdVerb Noun;A1, A2;ดีที่สุด
bet;Verb Noun;B2;เดิมพัน
better;Adjective , Adverb , Noun;A1, A2, B1;ดีกว่า
between;prep., Adverb;A1, A2;ระหว่าง
beyond;prep. Adverb;B2;เกิน
bicycle;Noun;A1;รถจักรยาน
big;Adjective;A1;ใหญ่
bike;Noun;A1;จักรยาน
bill;Noun Verb;A1, B2;บิล
billion number; ;A2;พันล้านหมายเลข
bin;Noun;A2;ถัง
biology;Noun;A2;ชีววิทยา
bird;Noun;A1;นก
birth;Noun;A2;กำเนิด
birthday;Noun;A1;วันเกิด
biscuit;Noun;A2;สีน้ำตาลอ่อน
bit;Noun;A2;นิดหน่อย
bite;Verb Noun;B1;กัด
bitter;Adjective;B2;ขม
black;Adjective, Noun;A1;สีดำ
blame;Verb Noun;B2;ตำหนิ
blank;Adjective, Noun;A2;ว่างเปล่า
blind;Adjective;B2;ตาบอด
block;Noun Verb;B1;บล็อก
blog;Noun;A1;บล็อก
blonde;Adjective;A1;สีบลอนด์
blood;Noun;A2;เลือด
blow;Verb;A2;ระเบิด
blue;Adjective, Noun;A1;สีน้ำเงิน
board;Noun Verb;A2, B1;คณะกรรมการ
boat;Noun;A1;เรือ
body;Noun;A1;ร่างกาย
boil;Verb;A2;ต้ม
bomb;Noun Verb;B1;วางระเบิด
bond;Noun;B2;พันธบัตร
bone;Noun;A2;กระดูก
book;Noun Verb;A1, A2;หนังสือ
boot;Noun;A1;รองเท้า
border;Noun Verb;B1, B2;ชายแดน
bored;Adjective;A1;เบื่อ
boring;Adjective;A1;น่าเบื่อ
born;Verb;A1;เกิด
borrow;Verb;A2;ยืม
boss;Noun;A2;นาย
both;det./proNoun;A1;ทั้งสอง
bother;Verb;B1;ตื๊อ
bottle;Noun;A1;ขวด
bottom;NouNoun Adjective;A2;ด้านล่าง
bowl;Noun;A2;ขัน
box;Noun;A1;กล่อง
boy;Noun;A1;เด็กผู้ชาย
boyfriend;Noun;A1;แฟน
brain;Noun;A2;สมอง
branch;Noun;B1;สาขา
brand;Noun Verb;B1;ยี่ห้อ
brave;Adjective;B1;กล้าหาญ
bread;Noun;A1;ขนมปัง
break;Verb Noun;A1;หยุดพัก
breakfast;Noun;A1;อาหารเช้า
breast;Noun;B2;เต้านม
breath;Noun;B1;ลมหายใจ
breathe;Verb;B1;หายใจ
breathing;Noun;B1;การหายใจ
bride;Noun;B1;เจ้าสาว
bridge;Noun;A2;สะพาน
brief;Adjective;B2;สั้น
bright;Adjective;A2;สดใส
brilliant;Adjective;A2;สุกใส
bring;Verb;A1;นำมาซึ่ง
broad;Adjective;B2;กว้าง
broadcast;Verb Noun;B2;ออกอากาศ
broken;Adjective;A2;เสีย
brother;Noun;A1;พี่ชาย
brown;Adjective, Noun;A1;สีน้ำตาล
brush;Verb Noun;A2;แปรง
bubble;Noun;B1;ฟอง
budget;Noun;B2;งบ
build;Verb;A1;สร้าง
building;Noun;A1;อาคาร
bullet;Noun;B2;กระสุน
bunch;Noun;B2;พวง
burn;Verb Noun;A2, B2;เผา
bury;Verb;B1;ฝังศพ
bus;Noun;A1;รถบัส
bush;Noun;B2;พุ่มไม้
business;Noun;A1;ธุรกิจ
businessman;Noun;A2;นักธุรกิจ
busy;Adjective;A1;ไม่ว่าง
but;conj. prep;A1, B2;แต่
butter;Noun;A1;เนย
button;Noun;A2;ปุ่ม
buy;Verb;A1;ซื้อ
by;prep. Adverb;A1, B1;โดย
bye;exclam;A1;บาย
cable;Noun;B2;สายเคเบิล
cafe;Noun;A1;คาเฟ่
cake;Noun;A1;เค้ก
calculate;Verb;B2;คำนวณ
call;Verb Noun;A1;โทร
calm;Adjective Verb Noun;B1;เงียบสงบ
camera;Noun;A1;กล้อง
camp;Noun Verb;A2;ค่าย
campaign;Noun Verb;B1;รณรงค์
camping;Noun;A2;แคมป์ปิ้ง
campus;Noun;B1;วิทยาเขต
can1;modal Verb;A1;can1
can2;Noun;A2;Can2
cancel;Verb;B2;ยกเลิก
cancer;Noun;B2;โรคมะเร็ง
candidate;Noun;B1;ผู้สมัคร
cannot;Verb;A1;ไม่ได้
cap;Noun;B1;ฝาครอบ
capable;Adjective;B2;สามารถ
capacity;Noun;B2;ความจุ
capital;Noun Adjective;A1;เมืองหลวง
captain;Noun;B1;กัปตัน
capture;Verb Noun;B2;การจับกุม
car;Noun;A1;รถยนต์
card;Noun;A1;บัตร
care;Noun Verb;A2;การดูแล
career;Noun;A1;อาชีพ
careful;Adjective;A2;ระมัดระวัง
carefully;Adverb;A2;รอบคอบ
careless;Adjective;B1;ประมาท
carpet;Noun;A2;พรม
carrot;Noun;A1;แครอท
carry;Verb;A1;การพกพา
cartoon;Noun;A2;การ์ตูน
case;Noun;A2;กรณี
cash;Noun;A2;เงินสด
cast;Noun Verb;B2;หล่อ
castle;Noun;A2;ปราสาท
cat;Noun;A1;แมว
catch;Verb Noun;A2, B2;จับ
category;Noun;B1;ประเภท
cause;Noun Verb;A2;สาเหตุ
CD;Noun;A1;ซีดี
ceiling;Noun;B1;เพดาน
celebrate;Verb;A2;ฉลอง
celebration;Noun;B1;งานเฉลิมฉลอง
celebrity;Noun;A2;ชื่อเสียง
cell;Noun;B2;เซลล์
cent;Noun;A1;ร้อย
central;Adjective;B1;ศูนย์กลาง
centre;Noun Verb;A1, B1;ศูนย์
century;Noun;A1;ศตวรรษ
ceremony;Noun;B1;พิธี
certain;Adjective;A2;แน่นอน
certainly;Adverb;A2;อย่างแน่นอน
chain;Noun Verb;B1, B2;เชื่อมต่อ
chair;Noun Verb;A1, B2;เก้าอี้
chairman;Noun;B2;ประธาน
challenge;Noun Verb;B1, B2;ท้าทาย
champion;Noun;B1;แชมป์
chance;Noun;A2;โอกาส
change;Verb Noun;A1;เปลี่ยนแปลง
channel;Noun;B1;ช่อง
chapter;Noun;B1;บท
character;Noun;A2;ตัวละคร
characteristic;Noun Adjective;B2;ลักษณะเฉพาะ
charge;Noun Verb;B1;ค่าใช้จ่าย
charity;Noun;A2;การกุศล
chart;Noun Verb;A1, B2;แผนภูมิ
chat;Verb Noun;A2;พูดคุย
cheap;Adjective , Adverb;A1, B1;ถูก
cheat;Verb Noun;B1;โกง
check;Verb Noun;A1, A2;ตรวจสอบ
chef;Noun;A2;พ่อครัว
cheerful;Adjective;B1;ร่าเริง
cheese;Noun;A1;ชีส
chemical;Adjective, Noun;B1;สารเคมี
chemistry;Noun;A2;เคมี
chest;Noun;B1;หน้าอก
chicken;Noun;A1;ไก่
chief;Adjective, Noun;B2;หัวหน้า
child;Noun;A1;เด็ก
childhood;Noun;B1;วัยเด็ก
chip;Noun;A2;ชิป
chocolate;Noun;A1;ช็อคโกแลต
choice;Noun;A2;ทางเลือก
choose;Verb;A1;เลือก
church;Noun;A2;โบสถ์
cigarette;Noun;A2;บุหรี่
cinema;Noun;A1;โรงภาพยนตร์
circle;Noun Verb;A2;วงกลม
circumstance;Noun;B2;สถานการณ์
cite;Verb;B2;อ้างอิง
citizen;Noun;B2;พลเมือง
city;Noun;A1;เมือง
civil;Adjective;B2;พลเรือน
claim;Verb Noun;B1;ข้อเรียกร้อง
class;Noun;A1;ชั้น
classic;Adjective, Noun;B2;คลาสสิก
classical;Adjective;A2;คลาสสิก
classroom;Noun;A1;ห้องเรียน
clause;Noun;B1;ประโยค
clean;Adjective, Verb;A1;สะอาด
clear;Adjective, Verb;A2, B1;ชัดเจน
clearly;Adverb;A2;อย่างเห็นได้ชัด
clever;Adjective;A2;ฉลาด
click;Verb Noun;B1;คลิก
client;Noun;B1;ลูกค้า
climate;Noun;A2;ภูมิอากาศ
climb;Verb Noun;A1, B1;ปีนขึ้นไป
clock;Noun;A1;นาฬิกา
close1;Verb Noun;A1, B2;close1
close2;Adjective , Adverb;A2, B1;close2
closed;Adjective;A2;ปิด
closely;Adverb;B2;อย่างใกล้ชิด
cloth;Noun;B1;ผ้า
clothes;Noun;A1;เสื้อผ้า
clothing;Noun;A2;เสื้อผ้า
cloud;Noun;A2;เมฆ
club;Noun;A1;สโมสร
clue;Noun;B1;เงื่อนงำ
coach;Noun Verb;A2, B1;โค้ช
coal;Noun;B1;ถ่านหิน
coast;Noun;A2;ชายฝั่ง
coat;Noun;A1;เสื้อโค้ท
code;Noun;A2;รหัส
coffee;Noun;A1;กาแฟ
coin;Noun;B1;เหรียญ
cold;Adjective Noun;A1;เย็น
collapse;Verb Noun;B2;ล่มสลาย
colleague;Noun;A2;เพื่อนร่วมงาน
collect;Verb;A2;เก็บ
collection;Noun;B1;ชุด
college;Noun;A1;วิทยาลัย
colour;Noun;A1;สี
coloured;Adjective;B1;มีสี
column;Noun;A2;คอลัมน์
combination;Noun;B2;การรวมกัน
combine;Verb;B1;รวมกัน
come;Verb;A1;มา
comedy;Noun;A2;ความขบขัน
comfort;Noun Verb;B2;ความสบายใจ
comfortable;Adjective;A2;สบาย
command;Noun Verb;B2;คำสั่ง
comment;Noun Verb;A2, B1;คิดเห็น
commercial;Adjective Noun;B1;เชิงพาณิชย์
commission;Noun Verb;B2;คณะกรรมาธิการ
commit;Verb;B1;ผูกมัด
commitment;Noun;B2;ความมุ่งมั่น
committee;Noun;B2;กรรมการ
common;Adjective Noun;A1;ร่วมกัน
commonly;Adverb;B2;อย่างธรรมดา
communicate;Verb;A2;สื่อสาร
communication;Noun;B1;การสื่อสาร
community;Noun;A2;ชุมชน
company;Noun;A1;บริษัท
compare;Verb;A1;เปรียบเทียบ
comparison;Noun;B1;การเปรียบเทียบ
compete;Verb;A2;แข่งขัน
competition;Noun;A2;การแข่งขัน
competitor;Noun;B1;คู่แข่ง
competitive;Adjective;B1;การแข่งขัน
complain;Verb;A2;บ่น
complaint;Noun;B1;การร้องเรียน
complete;Adjective Verb;A1;สมบูรณ์
completely;Adverb;A2;อย่างสมบูรณ์
complex;Adjective, Noun;B1, B2;ซับซ้อน
complicated;Adjective;B2;ซับซ้อน
component;Noun;B2;ส่วนประกอบ
computer;Noun;A1;คอมพิวเตอร์
concentrate;Verb;B1;สมาธิ
concentration;Noun;B2;สมาธิ
concept;Noun;B2;แนวคิด
concern;Noun Verb;B2;กังวล
concerned;Adjective;B2;ที่เกี่ยวข้อง
concert;Noun;A1;คอนเสิร์ต
conclude;Verb;B1;เอาเป็นว่า
conclusion;Noun;B1;ข้อสรุป
condition;Noun;A2;เงื่อนไข
conduct;Verb Noun;B2;ความประพฤติ
conference;Noun;A2;การประชุม
confidence;Noun;B2;ความมั่นใจ
confident;Adjective;B1;มั่นใจ
confirm;Verb;B1;ยืนยัน
conflict;Noun Verb;B2;ขัดแย้ง
confuse;Verb;B1;สับสน
confused;Adjective;B1;สับสน
confusing;Adjective;B2;ทำให้เกิดความสับสน
connect;Verb;A2;การเชื่อมต่อ
connected;Adjective;A2;เกี่ยวข้อง
connection;Noun;B1;สัมพันธ์
conscious;Adjective;B2;มีสติอยู่
consequence;Noun;B1;ผลพวง
conservative;Adjective, Noun;B2;อนุรักษนิยม
consider;Verb;A2;พิจารณา
consideration;Noun;B2;การพิจารณา
consist;Verb;B1;ประกอบด้วย
consistent;Adjective;B2;คงเส้นคงวา
constant;Adjective;B2;คงที่
constantly;Adverb;B2;อย่างสม่ำเสมอ
construct;Verb;B2;สร้าง
construction;Noun;B2;การก่อสร้าง
consume;Verb;B1;บริโภค
consumer;Noun;B1;ผู้บริโภค
contact;Noun Verb;B1;ติดต่อ
contain;Verb;A2;บรรจุ
container;Noun;B1;ภาชนะ
contemporary;Adjective;B2;ร่วมสมัย
content;Noun;B1;เนื้อหา
contest;Noun Verb;B2;การประกวด
context;Noun;A2;บริบท
continent;Noun;A2;ทวีป
continue;Verb;A2;ต่อ
continuous;Adjective;B1;ต่อเนื่องกัน
contract;Noun Verb;B2;สัญญา
contrast;Noun Verb;B1;ความคมชัด
contribute;Verb;B2;สนับสนุน
contribution;Noun;B2;การสนับสนุน
control;Noun Verb;A2;ควบคุม
convenient;Adjective;B1;สะดวกสบาย
conversation;Noun;A1;การสนทนา
convert;Verb;B2;แปลง
convince;Verb;B1;โน้มน้าวใจ
convinced;Adjective;B2;เชื่อว่า
cook;Verb Noun;A1, A2;ปรุงอาหาร
cooker;Noun;A2;เตา
cooking;Noun;A1;การปรุงอาหาร
cool;Adjective, Verb;A1, B1;เย็น
copy;Noun Verb;A2;สำเนา
core;Noun Adjective;B2;แกน
corner;Noun;A2;มุม
corporate;Adjective;B2;องค์กร
correct;Adjective Verb;A1;แก้ไข
correctly;Adverb;A2;ได้อย่างถูกต้อง
cost;Noun Verb;A1;ราคา
costume;Noun;B1;ชุดแต่งกาย
cottage;Noun;B1;กระท่อม
cotton;Noun;B1;ฝ้าย
could;Verb;A1;ได้
council;Noun;B2;สภา
count;Verb Noun;A2, B1;นับ
country;Noun;A1;ประเทศ
countryside;Noun;B1;ชนบท
county;Noun;B2;เขต
couple;Noun;A2;คู่
courage;Noun;B2;ความกล้าหาญ
course;Noun;A1;หลักสูตร
court;Noun;B1;ศาล
cousin;Noun;A1;ลูกพี่ลูกน้อง
cover;Verb Noun;A2, B1;ปก
covered;Adjective;B1;ปกคลุม
cow;Noun;A1;วัว
crash;Noun Verb;B2;ชน
crazy;Adjective;A2;บ้า
cream;Noun Adjective;A1, B1;ครีม
create;Verb;A1;สร้าง
creation;Noun;B2;การสร้าง
creative;Adjective;A2;ความคิดสร้างสรรค์
creature;Noun;B2;สัตว์
credit;Noun Verb;A2, B2;เครดิต
crew;Noun;B2;พวกลูกเรือ
crime;Noun;A2;อาชญากรรม
criminal;Noun Adjective;A2, B1;อาชญากร
crisis;Noun;B2;วิกฤติ
criterion;Noun;B2;เกณฑ์
critic;Noun;B2;นักวิจารณ์
critical;Adjective;B2;วิกฤติ
criticism;Noun;B2;คำวิจารณ์
criticize;Verb;B2;วิจารณ์
crop;Noun;B2;พืชผล
cross;Verb Noun;A2;ข้าม
crowd;Noun;A2;ฝูงชน
crowded;Adjective;A2;แออัด
crucial;Adjective;B2;สำคัญมาก
cruel;Adjective;B1;โหดร้าย
cry;Verb Noun;A2, B2;ร้องไห้
cultural;Adjective;B1;ด้านวัฒนธรรม
culture;Noun;A1;วัฒนธรรม
cup;Noun;A1;ถ้วย
cupboard;Noun;A2;ตู้
cure;Verb Noun;B2;รักษา
curly;Adjective;A2;หยิก
currency;Noun;B1;เงินตรา
current;Adjective, Noun;B1, B2;ปัจจุบัน
currently;Adverb;B1;ปัจจุบัน
curtain;Noun;B1;ม่าน
curve;Noun Verb;B2;เส้นโค้ง
curved;Adjective;B2;โค้ง
custom;Noun;B1;กำหนดเอง
customer;Noun;A1;ลูกค้า
cut;Verb , Noun;A1, B1;ตัด
cycle;Noun Verb;A2, B1;วงจร
dad;Noun;A1;พ่อ
daily;Adjective, Adverb;A2, B1;ประจำวัน
damage;Noun Verb;B1;ความเสียหาย
dance;Noun Verb;A1;เต้นรำ
dancer;Noun;A1;นาฏ
dancing;Noun;A1;การเต้นรำ
danger;Noun;A2;อันตราย
dangerous;Adjective;A1;เป็นอันตราย
dark;Adjective, Noun;A1, A2;มืด
data;Noun;A2;ข้อมูล
date;Noun Verb;A1, B2;วันที่
daughter;Noun;A1;ลูกสาว
day;Noun;A1;วัน
dead;Adjective;A2;ตาย
deal;Verb Noun;A2, B1;จัดการ
dear;Adjective, exclam;A1, A2;ที่รัก
death;Noun;A2;ความตาย
debate;Noun Verb;B2;อภิปราย
debt;Noun;B2;หนี้สิน
decade;Noun;B1;ทศวรรษ
December;Noun;A1;ธันวาคม
decent;Adjective;B2;เหมาะสม
decide;Verb;A1;ตัดสิน
decision;Noun;A2;การตัดสิน
declare;Verb;B2;ประกาศ
decline;Verb Noun;B2;ลดลง
decorate;Verb;B1;ตกแต่ง
decoration;Noun;B2;เครื่องประดับ
decrease;Verb Noun;B2;ลดลง
deep;Adjective, Adverb;A2, B1;ลึก
deeply;Adverb;B2;ลึก
defeat;Verb Noun;B2;ความพ่ายแพ้
defence;Noun;B2;ป้องกัน
defend;Verb;B2;ป้องกัน
define;Verb;B1;กำหนด
definite;Adjective;B1;ชัดเจน
definitely;Adverb;A2;อย่างแน่นอน
definition;Noun;B1;คำนิยาม
degree;Noun;A2;ระดับ
delay;Verb Noun;B2;ความล่าช้า
deliberate;Adjective;B2;พิจารณา
deliberately;Adverb;B2;จงใจ
delicious;Adjective;A1;อร่อย
delight;Verb Noun;B2;สุข
delighted;Adjective;B2;ยินดี
deliver;Verb;B1;ส่งมอบ
delivery;Noun;B2;การจัดส่ง
demand;Noun Verb;B2;ความต้องการ
demonstrate;Verb;B2;สาธิต
dentist;Noun;A2;ทันตแพทย์
deny;Verb;B2;ปฏิเสธ
department;Noun;A2;สาขา
departure;Noun;B1;การออกเดินทาง
depend;Verb;A2;ขึ้นอยู่กับ
depressed;Adjective;B2;หดหู่
depressing;Adjective;B2;ตกต่ำ
depth;Noun;B2;ความลึก
describe;Verb;A1;อธิบาย
description;Noun;A1;ลักษณะ
desert;Noun Verb;A2, B2;ทะเลทราย
deserve;Verb;B2;สมน้ำสมเนื้อ
design;Noun Verb;A1;ออกแบบ
designer;Noun;A2;นักออกแบบ
desire;Noun Verb;B2;ความต้องการ
